department_id,day_of_week,hour_of_day,duration_hours,task_id,is_anomaly
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,3,10,5.78,Revisión de Seguridad,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,16,7.72,Validar Comercial,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,18,0.73,Habilitar Permisos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,10,7.85,Habilitar Permisos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,3,15,5.43,Aprobar Presupuesto,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,12,2.76,Autorización Gerencia,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,14,3.0,Solicitar Adelanto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,18,7.09,Consolidación de RRHH,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,9,1.23,Preparar Firma,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,17,2.69,Pago de Liquidación,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,8,7.33,Verificar Stock,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,4,17,4.04,Habilitar Permisos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,10,2.58,Inicio del Proceso,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,13,7.16,Instalar Licencia,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,9,3.4,Solicitar Adelanto,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,0,16,2.41,Enviar solicitud de vacaciones,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,15,1.53,Pago de Liquidación,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,8,2.03,Iniciar Baja,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,16,3.73,Detallar Curso,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,12,6.27,Inicio del Proceso,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,15,7.32,Validar Elegibilidad,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,6,9,0.95,Aprobación Presupuesto,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,11,2.86,Verificar Stock,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,10,4.31,Inicio de la solicitud,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,8,3.35,Revisión Contable,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,15,0.54,Procesar Transferencia,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,16,3.14,Firma Director,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,8,2.39,Presentar Requerimiento,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,14,1.82,Especificar Servidores,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,9,7.74,Presentar Requerimiento,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,18,4.51,Especificar Servidores,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,14,4.15,Inicio del Proceso,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,9,7.0,Consolidación de RRHH,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,15,2.15,Validar Comercial,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,3,17,5.56,Validar Capacitación,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,14,3.91,Dispersión de Fondos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,18,6.1,Pago de Liquidación,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,11,6.8,Validación de RRHH,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,10,6.72,Enviar solicitud de vacaciones,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,11,3.04,Validar Elegibilidad,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,11,1.92,Validación de RRHH,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,12,1.67,Iniciar Baja,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,13,1.9,Registrar Recibos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,13,6.73,Procesar Transferencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,13,1.99,Procesar Transferencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,9,4.9,Instalar Licencia,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,17,4.65,Validar Capacitación,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,1,15,7.64,Consolidar Gastos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,8,7.95,Aprobación Presupuesto,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,13,1.11,Aprobación Costos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,16,4.48,Registrar Recibos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,13,3.1,Instalar Licencia,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,12,2.81,Procesar Transferencia,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,8,2.58,Validar Elegibilidad,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,18,6.22,Setup Tecnológico,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,10,6.38,Validación de RRHH,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,12,2.51,Revisión Gerencial,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,0,14,2.16,Registrar Recibos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,16,3.66,Enviar solicitud de vacaciones,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,11,3.66,Solicitar Adelanto,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,8,6.93,Presentar Requerimiento,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,12,1.36,Evaluación Técnica,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,15,5.97,Autorización Gerencia,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,9,7.92,Revisión Gerencial,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,15,0.65,Reunión Bienvenida,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,9,3.07,Setup Tecnológico,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,12,6.69,Revisión Gerencial,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,8,5.03,Iniciar Baja,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,11,2.54,Subir Borrador,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,9,3.89,Aprobación del manager,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,9,3.56,Verificar Stock,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,9,5.9,Setup Tecnológico,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,17,6.35,Aprobación Costos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,13,3.04,Aprobación de Pago,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,16,7.69,Dispersión de Fondos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,15,3.11,Revisión Contable,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,16,0.64,Aprobación Presupuesto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,13,7.28,Habilitar Permisos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,12,7.33,Preparar Firma,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,10,5.12,Habilitar Permisos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,12,7.76,Setup Tecnológico,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,18,2.69,Instalar Licencia,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,15,2.18,Validar Elegibilidad,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,16,0.99,Habilitar Permisos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,12,7.5,Dispersión de Fondos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,9,1.21,Preparar Firma,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,12,7.89,Preparar Firma,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,10,3.6,Presentar Requerimiento,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,9,3.05,Dispersión de Fondos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,10,3.78,Aprobación Costos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,10,6.19,Detallar Curso,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,10,3.17,Iniciar Baja,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,14,3.21,Validación de RRHH,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,11,4.75,Autoevaluación,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,17,1.36,Consolidar Gastos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,9,1.36,Firma Director,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,11,6.59,Inicio de la solicitud,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,12,5.26,Consolidar Gastos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,9,1.37,Autorización Gerencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,14,2.77,Consolidar Gastos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,14,3.15,Validación de RRHH,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,15,1.29,Habilitar Permisos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,18,3.35,Revisión de Seguridad,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,16,7.04,Validar Capacitación,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,9,4.52,Iniciar Baja,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,18,5.41,Aprobar Presupuesto,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,14,2.9,Feedback de Manager,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,9,7.08,Validar Comercial,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,15,0.7,Solicitar Adelanto,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,8,0.85,Habilitar Permisos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,13,3.29,Validar Capacitación,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,18,4.62,Aprobación Presupuesto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,18,4.45,Detallar Curso,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,10,5.39,Cerrar Accesos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,10,1.74,Especificar Servidores,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,13,2.32,Solicitar Adelanto,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,8,5.28,Revisión de Seguridad,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,11,6.34,Validar Comercial,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,16,5.16,Aprobación Presupuesto,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,13,0.68,Verificar Stock,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,0,11,5.75,Presentar Requerimiento,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,9,6.11,Cerrar Accesos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,15,0.53,Validar Capacitación,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,17,6.09,Consolidar Gastos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,15,5.49,Inicio de la solicitud,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,12,1.98,Inicio del Proceso,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,10,4.39,Firma Director,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,15,7.59,Autoevaluación,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,16,4.07,Validar Capacitación,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,17,6.41,Aprobación de Pago,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,12,7.79,Evaluación Técnica,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,14,6.55,Cerrar Accesos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,18,5.93,Inicio de la solicitud,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,10,3.35,Revisión Contable,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,0,14,1.35,Enviar solicitud de vacaciones,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,8,5.44,Consolidación de RRHH,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,8,0.88,Especificar Servidores,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,12,4.71,Detallar Curso,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,14,5.95,Consolidar Gastos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,6,16,5.86,Iniciar Baja,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,3,15,7.91,Presentar Requerimiento,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,16,1.78,Verificar Factura,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,15,3.36,Revisión Contable,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,13,7.81,Evaluación Técnica,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,15,1.85,Setup Tecnológico,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,17,5.22,Evaluación Técnica,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,17,3.19,Consolidación de RRHH,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,10,3.04,Evaluación Técnica,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,9,6.47,Revisión Contable,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,9,7.22,Aprobación Presupuesto,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,16,2.0,Iniciar Baja,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,10,5.57,Habilitar Permisos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,9,0.77,Cerrar Accesos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,13,3.8,Aprobación Presupuesto,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,15,3.76,Feedback de Manager,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,8,1.54,Enviar solicitud de vacaciones,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,17,1.48,Entrega del Equipo,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,10,4.9,Detallar Curso,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,12,6.92,Firma Director,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,15,6.67,Dispersión de Fondos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,17,6.7,Autorización Gerencia,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,13,4.3,Presentar Requerimiento,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,10,4.53,Validación de RRHH,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,16,7.43,Aprobación de Pago,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,13,6.59,Reunión Bienvenida,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,13,1.03,Consolidación de RRHH,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,12,7.34,Inicio del Proceso,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,11,1.29,Revisión de Seguridad,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,6,16,0.92,Procesar Transferencia,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,18,7.04,Cerrar Accesos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,8,7.82,Revisión Gerencial,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,16,0.68,Validación de RRHH,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,14,1.99,Reunión Bienvenida,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,12,6.58,Dispersión de Fondos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,17,3.89,Inicio del Proceso,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,15,4.43,Evaluación Técnica,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,9,6.39,Cerrar Accesos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,15,1.07,Aprobación del manager,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,16,3.08,Aprobar Presupuesto,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,4,10,4.78,Aprobación del manager,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,14,2.09,Autorización Gerencia,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,14,1.07,Validar Comercial,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,8,1.37,Instalar Licencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,9,2.75,Cerrar Accesos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,0,16,7.57,Aprobación Costos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,12,1.87,Aprobar Presupuesto,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,11,6.64,Especificar Servidores,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,18,6.95,Evaluación Técnica,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,12,5.56,Validar Comercial,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,15,0.85,Enviar solicitud de vacaciones,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,10,3.73,Aprobación Costos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,11,6.7,Habilitar Permisos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,13,7.78,Iniciar Baja,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,9,5.09,Revisión Contable,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,11,6.28,Aprobación Presupuesto,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,12,1.59,Verificar Stock,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,16,4.85,Reunión Bienvenida,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,14,3.99,Habilitar Permisos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,17,0.99,Reunión Bienvenida,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,16,5.6,Reunión Bienvenida,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,15,7.56,Validar Elegibilidad,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,18,3.74,Firma Director,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,9,4.07,Feedback de Manager,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,12,5.23,Iniciar Baja,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,8,5.03,Validación de RRHH,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,10,6.2,Preparar Firma,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,18,3.04,Validación de RRHH,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,15,2.72,Entrega del Equipo,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,13,0.96,Validar Elegibilidad,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,16,3.19,Setup Tecnológico,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,13,5.45,Preparar Firma,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,14,2.97,Habilitar Permisos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,4,11,4.62,Aprobación de Pago,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,9,5.68,Pago de Liquidación,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,0,16,6.4,Especificar Servidores,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,17,2.73,Instalar Licencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,8,4.15,Cerrar Accesos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,6,8,6.96,Validar Capacitación,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,16,3.25,Procesar Transferencia,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,16,5.64,Habilitar Permisos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,8,3.85,Revisión Gerencial,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,11,7.83,Aprobación Presupuesto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,11,3.76,Presentar Requerimiento,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,17,4.44,Solicitar Adelanto,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,18,7.21,Subir Borrador,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,8,0.98,Verificar Stock,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,0,11,5.07,Subir Borrador,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,11,6.2,Presentar Requerimiento,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,1,11,5.34,Aprobación de Pago,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,13,7.8,Aprobación Presupuesto,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,11,0.58,Consolidar Gastos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,18,4.94,Aprobar Presupuesto,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,8,1.48,Consolidar Gastos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,17,7.97,Registrar Recibos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,15,4.75,Aprobación Costos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,12,6.0,Reunión Bienvenida,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,15,3.46,Verificar Stock,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,8,7.28,Aprobación del manager,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,17,3.49,Aprobar Presupuesto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,9,3.37,Validación de RRHH,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,9,6.44,Consolidación de RRHH,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,12,3.96,Dispersión de Fondos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,14,7.04,Inicio de la solicitud,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,14,6.45,Procesar Transferencia,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,12,1.68,Aprobación Costos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,17,2.68,Cerrar Accesos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,10,0.72,Enviar solicitud de vacaciones,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,9,5.9,Validar Elegibilidad,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,6,16,6.93,Verificar Factura,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,18,7.44,Solicitar Adelanto,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,9,1.27,Aprobación de Pago,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,9,7.33,Firma Director,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,10,7.17,Cerrar Accesos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,14,7.73,Inicio de la solicitud,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,12,6.92,Aprobar Presupuesto,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,17,0.89,Especificar Licencia,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,12,5.93,Verificar Factura,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,18,4.81,Validar Comercial,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,10,5.37,Iniciar Baja,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,0,9,5.06,Instalar Licencia,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,10,5.63,Especificar Licencia,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,14,3.46,Detallar Curso,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,14,1.45,Procesar Transferencia,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,10,4.51,Revisión de Seguridad,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,11,7.8,Validar Elegibilidad,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,10,5.71,Entrega del Equipo,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,11,1.2,Inicio del Proceso,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,15,6.54,Setup Tecnológico,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,18,1.35,Firma Director,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,15,4.95,Verificar Factura,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,11,4.39,Instalar Licencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,12,7.1,Validar Elegibilidad,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,6,13,3.72,Presentar Requerimiento,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,3,12,7.15,Preparar Firma,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,10,0.67,Registrar Recibos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,17,6.15,Detallar Curso,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,9,5.49,Autorización Gerencia,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,9,7.45,Presentar Requerimiento,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,4,16,6.88,Detallar Curso,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,13,4.23,Habilitar Permisos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,15,5.8,Enviar solicitud de vacaciones,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,17,2.04,Enviar solicitud de vacaciones,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,9,5.42,Aprobación Presupuesto,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,17,4.66,Setup Tecnológico,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,16,6.71,Procesar Transferencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,17,3.53,Instalar Licencia,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,11,0.77,Feedback de Manager,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,11,1.53,Aprobación del manager,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,15,0.59,Solicitar Adelanto,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,3,11,4.5,Dispersión de Fondos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,9,6.74,Autoevaluación,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,17,6.1,Enviar solicitud de vacaciones,False
