policy_id,activity_id,employee_id,pending_tasks,completion_hours
439df689-d1cf-41c3-883c-1b7713fe68e5,Aprobar Presupuesto,db614129-bb28-4b41-8a46-bea1444c388c,5,8.75
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Presentar Requerimiento,d822aaf2-81c6-4054-b63b-a2bec2d53509,13,13.77
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Dispersión de Fondos,d9b58f63-b601-433e-9861-2bf2ad90eeb6,4,8.18
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Firma Director,eccb7c0d-52a7-4143-baad-ebee05361b50,2,6.02
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Pago de Liquidación,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,6,9.02
000a3793-827e-4616-84f9-0a23863e0a35,Detallar Curso,8490fcc8-7f53-4704-ac48-99b48356b21c,11,11.91
000a3793-827e-4616-84f9-0a23863e0a35,Preparar Firma,e04f861d-b880-4d7f-bf03-59ce8e435929,14,12.92
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Inicio de la solicitud,2b549288-04a4-4705-bcd0-0332b683df27,11,10.03
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Validar Capacitación,e04f861d-b880-4d7f-bf03-59ce8e435929,2,7.41
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Consolidación de RRHH,db614129-bb28-4b41-8a46-bea1444c388c,13,13.24
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Evaluación Técnica,eccb7c0d-52a7-4143-baad-ebee05361b50,8,7.66
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Aprobación del manager,c017087e-fcbc-4f47-ae54-78008d243fbf,4,7.85
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Consolidación de RRHH,bebe41a9-85fc-43f3-a125-5c7f72b0898d,1,7.82
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Especificar Licencia,eccb7c0d-52a7-4143-baad-ebee05361b50,5,8.78
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Consolidar Gastos,db614129-bb28-4b41-8a46-bea1444c388c,7,8.46
000a3793-827e-4616-84f9-0a23863e0a35,Validar Capacitación,e1c69265-87e8-417b-b13a-2ae72c53d4e3,15,15.93
000a3793-827e-4616-84f9-0a23863e0a35,Habilitar Permisos,d822aaf2-81c6-4054-b63b-a2bec2d53509,1,5.59
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Presentar Requerimiento,e1c69265-87e8-417b-b13a-2ae72c53d4e3,15,15.4
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Inicio de la solicitud,8490fcc8-7f53-4704-ac48-99b48356b21c,15,15.75
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Validación de RRHH,2b549288-04a4-4705-bcd0-0332b683df27,0,6.87
6720c739-1916-432b-b392-e698dcfd8112,Consolidar Gastos,e04f861d-b880-4d7f-bf03-59ce8e435929,10,11.15
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Especificar Servidores,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,10,12.88
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Validación de RRHH,a9eff785-5679-4a1b-91ef-6ca8712ddd18,15,14.76
6720c739-1916-432b-b392-e698dcfd8112,Firma Director,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,15,14.62
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Habilitar Permisos,e121cbea-1209-4fe7-ad22-6cf09caf5b95,0,5.34
000a3793-827e-4616-84f9-0a23863e0a35,Reunión Bienvenida,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,9,11.13
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Instalar Licencia,2b549288-04a4-4705-bcd0-0332b683df27,0,4.49
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Verificar Stock,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,8,9.34
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Cerrar Accesos,f65f0bd7-27f5-4b8c-9641-94729f51744a,4,6.26
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Validar Comercial,bebe41a9-85fc-43f3-a125-5c7f72b0898d,13,13.41
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Autoevaluación,bebe41a9-85fc-43f3-a125-5c7f72b0898d,0,1.84
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Verificar Stock,14791e8e-28e4-4f61-9593-d7a2653d97a3,13,11.28
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Consolidar Gastos,e121cbea-1209-4fe7-ad22-6cf09caf5b95,13,13.17
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Setup Tecnológico,2084f511-720a-4096-80cd-5bc9b91cf5b6,3,4.82
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Subir Borrador,14791e8e-28e4-4f61-9593-d7a2653d97a3,13,14.47
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Procesar Transferencia,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,9,10.11
439df689-d1cf-41c3-883c-1b7713fe68e5,Registrar Recibos,0eea38fa-f85e-4c73-b47b-0a1985db1227,12,12.43
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Evaluación Técnica,2b549288-04a4-4705-bcd0-0332b683df27,14,15.41
6720c739-1916-432b-b392-e698dcfd8112,Aprobación del manager,2e310583-c106-4f2c-a6c3-c4b12ec30658,13,13.89
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Verificar Stock,bebe41a9-85fc-43f3-a125-5c7f72b0898d,13,15.53
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Cerrar Accesos,2084f511-720a-4096-80cd-5bc9b91cf5b6,14,13.61
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Cerrar Accesos,8490fcc8-7f53-4704-ac48-99b48356b21c,7,8.77
000a3793-827e-4616-84f9-0a23863e0a35,Autoevaluación,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,15,13.67
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Revisión de Seguridad,14791e8e-28e4-4f61-9593-d7a2653d97a3,4,9.12
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Preparar Firma,eccb7c0d-52a7-4143-baad-ebee05361b50,2,3.07
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Iniciar Baja,e121cbea-1209-4fe7-ad22-6cf09caf5b95,4,7.61
6720c739-1916-432b-b392-e698dcfd8112,Aprobación Costos,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,6,9.4
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Setup Tecnológico,db614129-bb28-4b41-8a46-bea1444c388c,12,13.15
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Especificar Servidores,e1c69265-87e8-417b-b13a-2ae72c53d4e3,12,19.12
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Validar Comercial,a9eff785-5679-4a1b-91ef-6ca8712ddd18,15,15.76
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Reunión Bienvenida,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,11,15.61
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Autoevaluación,bebe41a9-85fc-43f3-a125-5c7f72b0898d,8,7.49
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Presentar Requerimiento,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,8,8.09
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Aprobación del manager,14791e8e-28e4-4f61-9593-d7a2653d97a3,14,18.27
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Aprobación Presupuesto,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,2,6.79
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Habilitar Permisos,0eea38fa-f85e-4c73-b47b-0a1985db1227,6,9.51
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Aprobación Costos,2b549288-04a4-4705-bcd0-0332b683df27,6,7.39
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Dispersión de Fondos,a9eff785-5679-4a1b-91ef-6ca8712ddd18,4,9.14
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Aprobar Presupuesto,0eea38fa-f85e-4c73-b47b-0a1985db1227,6,14.22
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Cerrar Accesos,2b549288-04a4-4705-bcd0-0332b683df27,4,8.01
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Instalar Licencia,e1c69265-87e8-417b-b13a-2ae72c53d4e3,9,11.12
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Especificar Servidores,f65f0bd7-27f5-4b8c-9641-94729f51744a,6,8.31
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Especificar Licencia,2e310583-c106-4f2c-a6c3-c4b12ec30658,2,6.37
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Dispersión de Fondos,2084f511-720a-4096-80cd-5bc9b91cf5b6,4,3.55
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Validar Capacitación,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,9,9.04
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Validación de RRHH,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,4,12.69
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Instalar Licencia,d822aaf2-81c6-4054-b63b-a2bec2d53509,2,3.92
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Consolidación de RRHH,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,12,10.31
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Setup Tecnológico,a9eff785-5679-4a1b-91ef-6ca8712ddd18,10,12.06
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Revisión de Seguridad,bebe41a9-85fc-43f3-a125-5c7f72b0898d,5,10.48
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Especificar Servidores,e121cbea-1209-4fe7-ad22-6cf09caf5b95,6,8.11
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Aprobación del manager,e04f861d-b880-4d7f-bf03-59ce8e435929,14,15.95
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Cerrar Accesos,eccb7c0d-52a7-4143-baad-ebee05361b50,10,10.0
000a3793-827e-4616-84f9-0a23863e0a35,Subir Borrador,14791e8e-28e4-4f61-9593-d7a2653d97a3,12,13.03
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Pago de Liquidación,eccb7c0d-52a7-4143-baad-ebee05361b50,12,14.68
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Especificar Licencia,e04f861d-b880-4d7f-bf03-59ce8e435929,2,10.98
6720c739-1916-432b-b392-e698dcfd8112,Revisión Contable,8490fcc8-7f53-4704-ac48-99b48356b21c,4,7.23
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Enviar solicitud de vacaciones,2b549288-04a4-4705-bcd0-0332b683df27,13,12.22
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Cerrar Accesos,2e310583-c106-4f2c-a6c3-c4b12ec30658,10,11.3
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Evaluación Técnica,2e310583-c106-4f2c-a6c3-c4b12ec30658,11,12.61
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Solicitar Adelanto,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,13,12.54
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Registrar Recibos,eccb7c0d-52a7-4143-baad-ebee05361b50,13,13.73
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Cerrar Accesos,db614129-bb28-4b41-8a46-bea1444c388c,0,3.71
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Aprobación del manager,2b549288-04a4-4705-bcd0-0332b683df27,3,6.39
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Verificar Stock,bebe41a9-85fc-43f3-a125-5c7f72b0898d,9,11.1
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Feedback de Manager,d822aaf2-81c6-4054-b63b-a2bec2d53509,1,5.58
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Validar Capacitación,bebe41a9-85fc-43f3-a125-5c7f72b0898d,2,5.84
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Inicio de la solicitud,2e310583-c106-4f2c-a6c3-c4b12ec30658,12,11.65
6720c739-1916-432b-b392-e698dcfd8112,Instalar Licencia,bebe41a9-85fc-43f3-a125-5c7f72b0898d,15,14.41
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Evaluación Técnica,0eea38fa-f85e-4c73-b47b-0a1985db1227,14,16.01
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Setup Tecnológico,f615b16b-8fd1-43c9-97c0-a65e08960291,9,11.01
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Consolidación de RRHH,0eea38fa-f85e-4c73-b47b-0a1985db1227,6,5.46
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Verificar Stock,d9b58f63-b601-433e-9861-2bf2ad90eeb6,12,15.02
000a3793-827e-4616-84f9-0a23863e0a35,Aprobación de Pago,e04f861d-b880-4d7f-bf03-59ce8e435929,11,12.62
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Aprobación Presupuesto,d822aaf2-81c6-4054-b63b-a2bec2d53509,6,10.61
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Verificar Factura,eccb7c0d-52a7-4143-baad-ebee05361b50,4,6.43
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Instalar Licencia,f615b16b-8fd1-43c9-97c0-a65e08960291,12,15.01
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Consolidar Gastos,eccb7c0d-52a7-4143-baad-ebee05361b50,15,15.9
6720c739-1916-432b-b392-e698dcfd8112,Validar Capacitación,2b549288-04a4-4705-bcd0-0332b683df27,7,10.46
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Verificar Stock,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,5,7.66
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Reunión Bienvenida,e04f861d-b880-4d7f-bf03-59ce8e435929,1,2.46
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Aprobación del manager,e04f861d-b880-4d7f-bf03-59ce8e435929,5,8.85
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Aprobación de Pago,d822aaf2-81c6-4054-b63b-a2bec2d53509,0,2.85
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Iniciar Baja,bebe41a9-85fc-43f3-a125-5c7f72b0898d,4,9.69
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Enviar solicitud de vacaciones,a9eff785-5679-4a1b-91ef-6ca8712ddd18,5,6.65
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Evaluación Técnica,e1c69265-87e8-417b-b13a-2ae72c53d4e3,1,5.76
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Enviar solicitud de vacaciones,f615b16b-8fd1-43c9-97c0-a65e08960291,15,12.79
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Evaluación Técnica,d822aaf2-81c6-4054-b63b-a2bec2d53509,13,12.7
6720c739-1916-432b-b392-e698dcfd8112,Validación de RRHH,e1c69265-87e8-417b-b13a-2ae72c53d4e3,14,16.14
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Revisión de Seguridad,2084f511-720a-4096-80cd-5bc9b91cf5b6,9,9.34
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Subir Borrador,c017087e-fcbc-4f47-ae54-78008d243fbf,8,11.06
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Autorización Gerencia,db614129-bb28-4b41-8a46-bea1444c388c,5,8.0
439df689-d1cf-41c3-883c-1b7713fe68e5,Validar Capacitación,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,14,14.38
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Reunión Bienvenida,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,8,8.24
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Aprobación Presupuesto,d9b58f63-b601-433e-9861-2bf2ad90eeb6,9,9.88
6720c739-1916-432b-b392-e698dcfd8112,Detallar Curso,2e310583-c106-4f2c-a6c3-c4b12ec30658,15,17.35
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Cerrar Accesos,2e310583-c106-4f2c-a6c3-c4b12ec30658,6,8.2
439df689-d1cf-41c3-883c-1b7713fe68e5,Revisión Contable,e121cbea-1209-4fe7-ad22-6cf09caf5b95,2,6.57
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Consolidación de RRHH,c017087e-fcbc-4f47-ae54-78008d243fbf,14,14.02
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Validar Capacitación,e121cbea-1209-4fe7-ad22-6cf09caf5b95,7,15.72
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Validar Elegibilidad,e04f861d-b880-4d7f-bf03-59ce8e435929,15,12.78
439df689-d1cf-41c3-883c-1b7713fe68e5,Validar Comercial,a9eff785-5679-4a1b-91ef-6ca8712ddd18,1,4.54
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Cerrar Accesos,eccb7c0d-52a7-4143-baad-ebee05361b50,7,11.44
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Validación de RRHH,8490fcc8-7f53-4704-ac48-99b48356b21c,13,11.74
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Aprobación del manager,a9eff785-5679-4a1b-91ef-6ca8712ddd18,12,11.85
000a3793-827e-4616-84f9-0a23863e0a35,Enviar solicitud de vacaciones,e121cbea-1209-4fe7-ad22-6cf09caf5b95,4,6.99
439df689-d1cf-41c3-883c-1b7713fe68e5,Subir Borrador,e121cbea-1209-4fe7-ad22-6cf09caf5b95,1,3.37
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Verificar Stock,e121cbea-1209-4fe7-ad22-6cf09caf5b95,4,5.12
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Aprobación Costos,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,1,3.91
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Solicitar Adelanto,2084f511-720a-4096-80cd-5bc9b91cf5b6,7,7.2
439df689-d1cf-41c3-883c-1b7713fe68e5,Autorización Gerencia,8490fcc8-7f53-4704-ac48-99b48356b21c,15,16.22
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Detallar Curso,8490fcc8-7f53-4704-ac48-99b48356b21c,2,6.26
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Instalar Licencia,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,7,10.21
439df689-d1cf-41c3-883c-1b7713fe68e5,Autorización Gerencia,0eea38fa-f85e-4c73-b47b-0a1985db1227,11,11.79
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Entrega del Equipo,eccb7c0d-52a7-4143-baad-ebee05361b50,8,9.37
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Verificar Stock,a9eff785-5679-4a1b-91ef-6ca8712ddd18,4,8.08
6720c739-1916-432b-b392-e698dcfd8112,Aprobar Presupuesto,0eea38fa-f85e-4c73-b47b-0a1985db1227,15,13.42
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Consolidar Gastos,e121cbea-1209-4fe7-ad22-6cf09caf5b95,5,8.93
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Inicio de la solicitud,db614129-bb28-4b41-8a46-bea1444c388c,6,10.79
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Consolidar Gastos,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,1,6.1
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Consolidación de RRHH,eccb7c0d-52a7-4143-baad-ebee05361b50,10,11.56
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Especificar Licencia,8490fcc8-7f53-4704-ac48-99b48356b21c,11,12.61
6720c739-1916-432b-b392-e698dcfd8112,Aprobación Costos,f65f0bd7-27f5-4b8c-9641-94729f51744a,14,16.46
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Autoevaluación,2b549288-04a4-4705-bcd0-0332b683df27,15,13.63
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Autoevaluación,eccb7c0d-52a7-4143-baad-ebee05361b50,11,17.67
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Solicitar Adelanto,8490fcc8-7f53-4704-ac48-99b48356b21c,5,9.62
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Revisión Gerencial,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,15,20.55
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Autoevaluación,2b549288-04a4-4705-bcd0-0332b683df27,15,12.51
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Validar Capacitación,e04f861d-b880-4d7f-bf03-59ce8e435929,13,13.6
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Subir Borrador,8490fcc8-7f53-4704-ac48-99b48356b21c,10,10.9
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Entrega del Equipo,8490fcc8-7f53-4704-ac48-99b48356b21c,1,3.27
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Revisión Contable,a9eff785-5679-4a1b-91ef-6ca8712ddd18,5,9.65
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Entrega del Equipo,2084f511-720a-4096-80cd-5bc9b91cf5b6,9,9.39
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Consolidar Gastos,f65f0bd7-27f5-4b8c-9641-94729f51744a,10,11.34
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Validar Capacitación,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,4,4.98
439df689-d1cf-41c3-883c-1b7713fe68e5,Preparar Firma,0eea38fa-f85e-4c73-b47b-0a1985db1227,7,7.23
6720c739-1916-432b-b392-e698dcfd8112,Aprobar Presupuesto,2084f511-720a-4096-80cd-5bc9b91cf5b6,13,15.86
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Enviar solicitud de vacaciones,f65f0bd7-27f5-4b8c-9641-94729f51744a,2,6.62
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Cerrar Accesos,c017087e-fcbc-4f47-ae54-78008d243fbf,7,7.99
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Evaluación Técnica,8490fcc8-7f53-4704-ac48-99b48356b21c,0,5.31
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Pago de Liquidación,f65f0bd7-27f5-4b8c-9641-94729f51744a,11,11.44
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Aprobación del manager,f65f0bd7-27f5-4b8c-9641-94729f51744a,15,13.37
439df689-d1cf-41c3-883c-1b7713fe68e5,Revisión Gerencial,a9eff785-5679-4a1b-91ef-6ca8712ddd18,4,6.25
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Inicio de la solicitud,db614129-bb28-4b41-8a46-bea1444c388c,2,7.46
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Validar Comercial,c017087e-fcbc-4f47-ae54-78008d243fbf,1,3.19
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Autorización Gerencia,e04f861d-b880-4d7f-bf03-59ce8e435929,12,11.85
6720c739-1916-432b-b392-e698dcfd8112,Setup Tecnológico,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,10,11.4
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Habilitar Permisos,2084f511-720a-4096-80cd-5bc9b91cf5b6,7,10.59
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Validación de RRHH,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,5,12.79
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Validar Comercial,2b549288-04a4-4705-bcd0-0332b683df27,0,2.4
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Reunión Bienvenida,f65f0bd7-27f5-4b8c-9641-94729f51744a,6,9.81
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Subir Borrador,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,15,14.44
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Validación de RRHH,e04f861d-b880-4d7f-bf03-59ce8e435929,0,3.9
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Autoevaluación,0eea38fa-f85e-4c73-b47b-0a1985db1227,6,6.75
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Enviar solicitud de vacaciones,d822aaf2-81c6-4054-b63b-a2bec2d53509,12,12.01
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Enviar solicitud de vacaciones,f65f0bd7-27f5-4b8c-9641-94729f51744a,9,10.12
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Instalar Licencia,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,12,11.17
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Enviar solicitud de vacaciones,c017087e-fcbc-4f47-ae54-78008d243fbf,13,12.23
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Evaluación Técnica,eccb7c0d-52a7-4143-baad-ebee05361b50,14,15.71
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Autoevaluación,d9b58f63-b601-433e-9861-2bf2ad90eeb6,12,12.93
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Validar Comercial,f65f0bd7-27f5-4b8c-9641-94729f51744a,11,13.82
439df689-d1cf-41c3-883c-1b7713fe68e5,Aprobar Presupuesto,2b549288-04a4-4705-bcd0-0332b683df27,4,7.37
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Revisión de Seguridad,0eea38fa-f85e-4c73-b47b-0a1985db1227,12,16.24
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Validar Comercial,f65f0bd7-27f5-4b8c-9641-94729f51744a,11,10.09
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Subir Borrador,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,13,14.21
6720c739-1916-432b-b392-e698dcfd8112,Cerrar Accesos,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,2,5.19
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Entrega del Equipo,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,5,7.6
